id,host,start,end,duration,duration.min
277341,surge.ocf.berkeley.edu,2017-09-20T00:15:03Z,2017-09-20T00:17:08Z,2M 5S,2
277344,surge.ocf.berkeley.edu,2017-09-20T00:19:02Z,2017-09-20T00:19:40Z,38S,0
277355,surge.ocf.berkeley.edu,2017-09-20T00:27:02Z,2017-09-20T01:24:58Z,57M 56S,57
277403,surge.ocf.berkeley.edu,2017-09-20T01:31:02Z,2017-09-20T01:44:49Z,13M 47S,13
277411,surge.ocf.berkeley.edu,2017-09-20T01:50:03Z,2017-09-20T01:56:04Z,6M 1S,6
277417,surge.ocf.berkeley.edu,2017-09-20T02:13:02Z,2017-09-20T03:43:22Z,1H 30M 20S,90
277450,surge.ocf.berkeley.edu,2017-09-20T03:45:03Z,2017-09-20T04:08:50Z,23M 47S,23
277460,surge.ocf.berkeley.edu,2017-09-20T04:52:02Z,2017-09-20T05:03:50Z,11M 48S,11
277495,surge.ocf.berkeley.edu,2017-09-20T16:25:04Z,2017-09-20T16:28:55Z,3M 51S,3
277501,surge.ocf.berkeley.edu,2017-09-20T16:31:03Z,2017-09-20T16:31:28Z,25S,0
277507,surge.ocf.berkeley.edu,2017-09-20T16:38:01Z,2017-09-20T16:40:12Z,2M 11S,2
277514,surge.ocf.berkeley.edu,2017-09-20T16:47:02Z,2017-09-20T17:02:26Z,15M 24S,15
277535,surge.ocf.berkeley.edu,2017-09-20T17:04:02Z,2017-09-20T17:07:10Z,3M 8S,3
277546,surge.ocf.berkeley.edu,2017-09-20T17:09:02Z,2017-09-20T17:18:01Z,8M 59S,8
277569,surge.ocf.berkeley.edu,2017-09-20T17:26:03Z,2017-09-20T17:28:32Z,2M 29S,2
277601,surge.ocf.berkeley.edu,2017-09-20T17:57:02Z,2017-09-20T18:26:14Z,29M 12S,29
277647,surge.ocf.berkeley.edu,2017-09-20T18:28:03Z,2017-09-20T18:29:53Z,1M 50S,1
277651,surge.ocf.berkeley.edu,2017-09-20T18:35:03Z,2017-09-20T18:39:17Z,4M 14S,4
277657,surge.ocf.berkeley.edu,2017-09-20T18:42:03Z,2017-09-20T18:48:44Z,6M 41S,6
277664,surge.ocf.berkeley.edu,2017-09-20T18:50:02Z,2017-09-20T18:51:31Z,1M 29S,1
277670,surge.ocf.berkeley.edu,2017-09-20T18:56:02Z,2017-09-20T18:56:54Z,52S,0
277681,surge.ocf.berkeley.edu,2017-09-20T19:06:02Z,2017-09-20T19:22:03Z,16M 1S,16
277774,surge.ocf.berkeley.edu,2017-09-20T20:08:02Z,2017-09-20T20:10:40Z,2M 38S,2
277784,surge.ocf.berkeley.edu,2017-09-20T20:12:02Z,2017-09-20T21:45:38Z,1H 33M 36S,93
277888,surge.ocf.berkeley.edu,2017-09-20T21:47:02Z,2017-09-20T21:53:05Z,6M 3S,6
277898,surge.ocf.berkeley.edu,2017-09-20T22:01:02Z,2017-09-20T22:03:06Z,2M 4S,2
277905,surge.ocf.berkeley.edu,2017-09-20T22:07:03Z,2017-09-20T22:59:24Z,52M 21S,52
277964,surge.ocf.berkeley.edu,2017-09-20T23:01:02Z,2017-09-20T23:01:25Z,23S,0
277978,surge.ocf.berkeley.edu,2017-09-20T23:10:03Z,2017-09-21T00:09:56Z,59M 53S,59
278048,surge.ocf.berkeley.edu,2017-09-21T00:12:02Z,2017-09-21T00:17:26Z,5M 24S,5
278061,surge.ocf.berkeley.edu,2017-09-21T00:33:03Z,2017-09-21T00:40:48Z,7M 45S,7
278070,surge.ocf.berkeley.edu,2017-09-21T00:50:03Z,2017-09-21T01:00:50Z,10M 47S,10
278077,surge.ocf.berkeley.edu,2017-09-21T01:02:02Z,2017-09-21T01:06:53Z,4M 51S,4
278084,surge.ocf.berkeley.edu,2017-09-21T01:08:02Z,2017-09-21T01:10:53Z,2M 51S,2
278089,surge.ocf.berkeley.edu,2017-09-21T01:14:02Z,2017-09-21T01:14:26Z,24S,0
278092,surge.ocf.berkeley.edu,2017-09-21T01:16:02Z,2017-09-21T01:18:57Z,2M 55S,2
278098,surge.ocf.berkeley.edu,2017-09-21T01:28:02Z,2017-09-21T01:32:33Z,4M 31S,4
278108,surge.ocf.berkeley.edu,2017-09-21T01:35:03Z,2017-09-21T01:50:09Z,15M 6S,15
278116,surge.ocf.berkeley.edu,2017-09-21T01:52:02Z,2017-09-21T02:23:12Z,31M 10S,31
278133,surge.ocf.berkeley.edu,2017-09-21T02:24:02Z,2017-09-21T02:31:48Z,7M 46S,7
278139,surge.ocf.berkeley.edu,2017-09-21T02:33:03Z,2017-09-21T02:35:35Z,2M 32S,2
278175,surge.ocf.berkeley.edu,2017-09-21T07:22:02Z,2017-09-21T07:26:17Z,4M 15S,4
278176,surge.ocf.berkeley.edu,2017-09-21T07:31:02Z,2017-09-21T08:01:22Z,30M 20S,30
278195,surge.ocf.berkeley.edu,2017-09-21T16:11:02Z,2017-09-21T16:26:16Z,15M 14S,15
278225,surge.ocf.berkeley.edu,2017-09-21T16:28:03Z,2017-09-21T16:30:52Z,2M 49S,2
278262,surge.ocf.berkeley.edu,2017-09-21T16:46:01Z,2017-09-21T16:51:00Z,4M 59S,4
278276,surge.ocf.berkeley.edu,2017-09-21T16:52:03Z,2017-09-21T16:53:04Z,1M 1S,1
278281,surge.ocf.berkeley.edu,2017-09-21T16:57:02Z,2017-09-21T17:00:44Z,3M 42S,3
278291,surge.ocf.berkeley.edu,2017-09-21T17:07:02Z,2017-09-21T17:14:07Z,7M 5S,7
278308,surge.ocf.berkeley.edu,2017-09-21T17:15:02Z,2017-09-21T17:18:44Z,3M 42S,3
278312,surge.ocf.berkeley.edu,2017-09-21T17:20:01Z,2017-09-21T17:23:34Z,3M 33S,3
278317,surge.ocf.berkeley.edu,2017-09-21T17:25:02Z,2017-09-21T18:00:03Z,35M 1S,35
278374,surge.ocf.berkeley.edu,2017-09-21T18:04:02Z,2017-09-21T18:05:03Z,1M 1S,1
278382,surge.ocf.berkeley.edu,2017-09-21T18:07:02Z,2017-09-21T18:08:15Z,1M 13S,1
278392,surge.ocf.berkeley.edu,2017-09-21T18:09:02Z,2017-09-21T18:18:08Z,9M 6S,9
278429,surge.ocf.berkeley.edu,2017-09-21T18:25:02Z,2017-09-21T18:30:54Z,5M 52S,5
278443,surge.ocf.berkeley.edu,2017-09-21T18:35:02Z,2017-09-21T18:55:26Z,20M 24S,20
278486,surge.ocf.berkeley.edu,2017-09-21T19:09:03Z,2017-09-21T19:09:15Z,12S,0
278493,surge.ocf.berkeley.edu,2017-09-21T19:13:03Z,2017-09-21T19:20:24Z,7M 21S,7
278505,surge.ocf.berkeley.edu,2017-09-21T19:22:02Z,2017-09-21T19:24:37Z,2M 35S,2
278514,surge.ocf.berkeley.edu,2017-09-21T19:27:02Z,2017-09-21T20:05:59Z,38M 57S,38
278575,surge.ocf.berkeley.edu,2017-09-21T20:09:03Z,2017-09-21T20:11:06Z,2M 3S,2
278599,surge.ocf.berkeley.edu,2017-09-21T20:25:03Z,2017-09-21T20:37:02Z,11M 59S,11
278625,surge.ocf.berkeley.edu,2017-09-21T20:50:02Z,2017-09-21T20:53:02Z,3M 0S,3
278632,surge.ocf.berkeley.edu,2017-09-21T20:55:02Z,2017-09-21T20:59:24Z,4M 22S,4
278655,surge.ocf.berkeley.edu,2017-09-21T21:11:02Z,2017-09-21T21:20:24Z,9M 22S,9
278681,surge.ocf.berkeley.edu,2017-09-21T21:35:02Z,2017-09-21T22:29:20Z,54M 18S,54
278732,surge.ocf.berkeley.edu,2017-09-21T22:33:01Z,2017-09-21T22:34:37Z,1M 36S,1
278742,surge.ocf.berkeley.edu,2017-09-21T22:38:02Z,2017-09-21T22:48:19Z,10M 17S,10
278767,surge.ocf.berkeley.edu,2017-09-21T22:50:02Z,2017-09-21T22:53:39Z,3M 37S,3
278774,surge.ocf.berkeley.edu,2017-09-21T22:57:02Z,2017-09-22T00:15:22Z,1H 18M 20S,78
278855,surge.ocf.berkeley.edu,2017-09-22T00:19:01Z,2017-09-22T00:46:59Z,27M 58S,27
278881,surge.ocf.berkeley.edu,2017-09-22T00:51:02Z,2017-09-22T01:04:45Z,13M 43S,13
278895,surge.ocf.berkeley.edu,2017-09-22T01:06:02Z,2017-09-22T01:09:53Z,3M 51S,3
278902,surge.ocf.berkeley.edu,2017-09-22T01:12:01Z,2017-09-22T01:43:42Z,31M 41S,31
278927,surge.ocf.berkeley.edu,2017-09-22T02:07:03Z,2017-09-22T02:09:55Z,2M 52S,2
278992,surge.ocf.berkeley.edu,2017-09-22T16:22:03Z,2017-09-22T16:35:15Z,13M 12S,13
279002,surge.ocf.berkeley.edu,2017-09-22T16:39:02Z,2017-09-22T16:54:33Z,15M 31S,15
279022,surge.ocf.berkeley.edu,2017-09-22T16:57:02Z,2017-09-22T16:59:19Z,2M 17S,2
279027,surge.ocf.berkeley.edu,2017-09-22T17:01:02Z,2017-09-22T17:03:24Z,2M 22S,2
279036,surge.ocf.berkeley.edu,2017-09-22T17:04:03Z,2017-09-22T17:06:16Z,2M 13S,2
279051,surge.ocf.berkeley.edu,2017-09-22T17:11:02Z,2017-09-22T17:13:08Z,2M 6S,2
279065,surge.ocf.berkeley.edu,2017-09-22T17:18:03Z,2017-09-22T17:21:49Z,3M 46S,3
279082,surge.ocf.berkeley.edu,2017-09-22T17:31:01Z,2017-09-22T17:34:15Z,3M 14S,3
279094,surge.ocf.berkeley.edu,2017-09-22T17:42:02Z,2017-09-22T17:53:19Z,11M 17S,11
279113,surge.ocf.berkeley.edu,2017-09-22T17:59:02Z,2017-09-22T18:00:16Z,1M 14S,1
279119,surge.ocf.berkeley.edu,2017-09-22T18:02:02Z,2017-09-22T18:20:43Z,18M 41S,18
279160,surge.ocf.berkeley.edu,2017-09-22T18:25:03Z,2017-09-22T18:40:12Z,15M 9S,15
279171,surge.ocf.berkeley.edu,2017-09-22T18:41:02Z,2017-09-22T18:45:17Z,4M 15S,4
279186,surge.ocf.berkeley.edu,2017-09-22T18:51:02Z,2017-09-22T18:55:08Z,4M 6S,4
279212,surge.ocf.berkeley.edu,2017-09-22T19:10:03Z,2017-09-22T19:15:29Z,5M 26S,5
279220,surge.ocf.berkeley.edu,2017-09-22T19:19:02Z,2017-09-22T20:09:56Z,50M 54S,50
279257,surge.ocf.berkeley.edu,2017-09-22T20:14:02Z,2017-09-22T20:17:07Z,3M 5S,3
279262,surge.ocf.berkeley.edu,2017-09-22T20:20:02Z,2017-09-22T20:22:49Z,2M 47S,2
279269,surge.ocf.berkeley.edu,2017-09-22T20:24:02Z,2017-09-22T20:42:01Z,17M 59S,17
279282,surge.ocf.berkeley.edu,2017-09-22T20:46:02Z,2017-09-22T20:51:04Z,5M 2S,5
279416,surge.ocf.berkeley.edu,2017-09-22T22:43:02Z,2017-09-22T22:43:54Z,52S,0
279419,surge.ocf.berkeley.edu,2017-09-22T22:48:02Z,2017-09-22T22:52:19Z,4M 17S,4
279428,surge.ocf.berkeley.edu,2017-09-22T22:58:02Z,2017-09-22T23:05:42Z,7M 40S,7
279441,surge.ocf.berkeley.edu,2017-09-22T23:11:02Z,2017-09-22T23:15:16Z,4M 14S,4
279449,surge.ocf.berkeley.edu,2017-09-22T23:18:03Z,2017-09-22T23:19:32Z,1M 29S,1
279452,surge.ocf.berkeley.edu,2017-09-22T23:21:01Z,2017-09-22T23:29:12Z,8M 11S,8
279504,surge.ocf.berkeley.edu,2017-09-23T01:35:02Z,2017-09-23T07:06:18Z,5H 31M 16S,331
279523,surge.ocf.berkeley.edu,2017-09-23T07:45:02Z,2017-09-23T08:10:22Z,25M 20S,25
279550,surge.ocf.berkeley.edu,2017-09-23T19:11:02Z,2017-09-23T19:11:02Z,0S,0
279551,surge.ocf.berkeley.edu,2017-09-23T19:12:03Z,2017-09-23T19:13:37Z,1M 34S,1
279552,surge.ocf.berkeley.edu,2017-09-23T19:16:02Z,2017-09-23T19:16:55Z,53S,0
279556,surge.ocf.berkeley.edu,2017-09-23T19:25:02Z,2017-09-23T19:27:14Z,2M 12S,2
279560,surge.ocf.berkeley.edu,2017-09-23T19:34:02Z,2017-09-23T19:36:53Z,2M 51S,2
279575,surge.ocf.berkeley.edu,2017-09-23T20:38:03Z,2017-09-23T20:52:13Z,14M 10S,14
279588,surge.ocf.berkeley.edu,2017-09-23T21:12:02Z,2017-09-23T21:14:53Z,2M 51S,2
279601,surge.ocf.berkeley.edu,2017-09-23T22:25:03Z,2017-09-23T22:47:13Z,22M 10S,22
279607,surge.ocf.berkeley.edu,2017-09-23T22:57:03Z,2017-09-23T23:06:34Z,9M 31S,9
279622,surge.ocf.berkeley.edu,2017-09-23T23:45:01Z,2017-09-23T23:46:34Z,1M 33S,1
279623,surge.ocf.berkeley.edu,2017-09-23T23:52:02Z,2017-09-23T23:53:31Z,1M 29S,1
279625,surge.ocf.berkeley.edu,2017-09-23T23:58:01Z,2017-09-23T23:59:05Z,1M 4S,1
279627,surge.ocf.berkeley.edu,2017-09-24T00:08:02Z,2017-09-24T01:12:15Z,1H 4M 13S,64
279647,surge.ocf.berkeley.edu,2017-09-24T04:17:02Z,2017-09-24T04:54:41Z,37M 39S,37
279670,surge.ocf.berkeley.edu,2017-09-24T19:15:03Z,2017-09-24T19:58:22Z,43M 19S,43
279681,surge.ocf.berkeley.edu,2017-09-24T20:21:02Z,2017-09-24T20:41:39Z,20M 37S,20
279722,surge.ocf.berkeley.edu,2017-09-24T22:22:03Z,2017-09-24T23:19:12Z,57M 9S,57
279781,surge.ocf.berkeley.edu,2017-09-25T16:15:03Z,2017-09-25T16:17:16Z,2M 13S,2
279792,surge.ocf.berkeley.edu,2017-09-25T16:22:03Z,2017-09-25T16:27:47Z,5M 44S,5
279802,surge.ocf.berkeley.edu,2017-09-25T16:29:03Z,2017-09-25T16:31:20Z,2M 17S,2
279814,surge.ocf.berkeley.edu,2017-09-25T16:39:03Z,2017-09-25T16:54:02Z,14M 59S,14
279828,surge.ocf.berkeley.edu,2017-09-25T16:57:02Z,2017-09-25T16:59:35Z,2M 33S,2
279835,surge.ocf.berkeley.edu,2017-09-25T17:00:03Z,2017-09-25T17:01:04Z,1M 1S,1
279841,surge.ocf.berkeley.edu,2017-09-25T17:03:02Z,2017-09-25T17:04:44Z,1M 42S,1
279847,surge.ocf.berkeley.edu,2017-09-25T17:06:02Z,2017-09-25T17:14:15Z,8M 13S,8
279871,surge.ocf.berkeley.edu,2017-09-25T17:15:03Z,2017-09-25T17:48:37Z,33M 34S,33
279902,surge.ocf.berkeley.edu,2017-09-25T17:51:02Z,2017-09-25T17:52:59Z,1M 57S,1
279910,surge.ocf.berkeley.edu,2017-09-25T17:56:03Z,2017-09-25T17:57:14Z,1M 11S,1
279912,surge.ocf.berkeley.edu,2017-09-25T17:59:02Z,2017-09-25T18:00:47Z,1M 45S,1
279954,surge.ocf.berkeley.edu,2017-09-25T18:24:01Z,2017-09-25T18:27:48Z,3M 47S,3
279962,surge.ocf.berkeley.edu,2017-09-25T18:34:02Z,2017-09-25T19:07:47Z,33M 45S,33
280003,surge.ocf.berkeley.edu,2017-09-25T19:08:03Z,2017-09-25T19:14:36Z,6M 33S,6
280020,surge.ocf.berkeley.edu,2017-09-25T19:15:02Z,2017-09-25T19:23:39Z,8M 37S,8
280046,surge.ocf.berkeley.edu,2017-09-25T19:25:02Z,2017-09-25T21:01:22Z,1H 36M 20S,96
280180,surge.ocf.berkeley.edu,2017-09-25T21:03:03Z,2017-09-25T21:20:43Z,17M 40S,17
280219,surge.ocf.berkeley.edu,2017-09-25T21:22:03Z,2017-09-25T21:31:58Z,9M 55S,9
280227,surge.ocf.berkeley.edu,2017-09-25T21:33:02Z,2017-09-25T21:43:38Z,10M 36S,10
280393,surge.ocf.berkeley.edu,2017-09-26T00:13:03Z,2017-09-26T00:29:53Z,16M 50S,16
280404,surge.ocf.berkeley.edu,2017-09-26T00:33:03Z,2017-09-26T00:36:22Z,3M 19S,3
280409,surge.ocf.berkeley.edu,2017-09-26T00:40:03Z,2017-09-26T00:43:42Z,3M 39S,3
280416,surge.ocf.berkeley.edu,2017-09-26T00:54:02Z,2017-09-26T00:58:31Z,4M 29S,4
280423,surge.ocf.berkeley.edu,2017-09-26T01:43:03Z,2017-09-26T03:40:53Z,1H 57M 50S,117
280466,surge.ocf.berkeley.edu,2017-09-26T16:07:03Z,2017-09-26T16:13:57Z,6M 54S,6
280492,surge.ocf.berkeley.edu,2017-09-26T16:23:01Z,2017-09-26T16:28:23Z,5M 22S,5
280508,surge.ocf.berkeley.edu,2017-09-26T16:31:02Z,2017-09-26T16:31:49Z,47S,0
280521,surge.ocf.berkeley.edu,2017-09-26T16:39:03Z,2017-09-26T16:45:43Z,6M 40S,6
280535,surge.ocf.berkeley.edu,2017-09-26T16:47:02Z,2017-09-26T18:29:15Z,1H 42M 13S,102
280702,surge.ocf.berkeley.edu,2017-09-26T19:09:03Z,2017-09-26T19:14:41Z,5M 38S,5
280719,surge.ocf.berkeley.edu,2017-09-26T19:17:03Z,2017-09-26T19:18:47Z,1M 44S,1
280725,surge.ocf.berkeley.edu,2017-09-26T19:20:03Z,2017-09-26T19:22:18Z,2M 15S,2
280730,surge.ocf.berkeley.edu,2017-09-26T19:27:03Z,2017-09-26T19:30:37Z,3M 34S,3
280745,surge.ocf.berkeley.edu,2017-09-26T19:36:01Z,2017-09-26T19:42:02Z,6M 1S,6
280751,surge.ocf.berkeley.edu,2017-09-26T19:44:01Z,2017-09-26T19:55:26Z,11M 25S,11
280812,surge.ocf.berkeley.edu,2017-09-26T20:45:02Z,2017-09-26T21:07:55Z,22M 53S,22
280852,surge.ocf.berkeley.edu,2017-09-26T21:20:02Z,2017-09-26T21:23:19Z,3M 17S,3
280862,surge.ocf.berkeley.edu,2017-09-26T21:33:01Z,2017-09-26T21:59:57Z,26M 56S,26
280900,surge.ocf.berkeley.edu,2017-09-26T22:17:03Z,2017-09-26T23:10:32Z,53M 29S,53
280973,surge.ocf.berkeley.edu,2017-09-26T23:52:03Z,2017-09-27T01:20:32Z,1H 28M 29S,88
281044,surge.ocf.berkeley.edu,2017-09-27T02:29:02Z,2017-09-27T02:30:58Z,1M 56S,1
281067,surge.ocf.berkeley.edu,2017-09-27T03:14:02Z,2017-09-27T03:38:59Z,24M 57S,24
281105,surge.ocf.berkeley.edu,2017-09-27T16:16:02Z,2017-09-27T16:25:48Z,9M 46S,9
281122,surge.ocf.berkeley.edu,2017-09-27T16:31:01Z,2017-09-27T16:33:53Z,2M 52S,2
281143,surge.ocf.berkeley.edu,2017-09-27T16:47:02Z,2017-09-27T16:47:47Z,45S,0
281147,surge.ocf.berkeley.edu,2017-09-27T16:50:03Z,2017-09-27T16:52:55Z,2M 52S,2
281153,surge.ocf.berkeley.edu,2017-09-27T16:54:02Z,2017-09-27T16:55:15Z,1M 13S,1
281157,surge.ocf.berkeley.edu,2017-09-27T16:59:02Z,2017-09-27T16:59:03Z,1S,0
281158,surge.ocf.berkeley.edu,2017-09-27T17:00:04Z,2017-09-27T17:00:31Z,27S,0
281161,surge.ocf.berkeley.edu,2017-09-27T17:02:02Z,2017-09-27T17:04:10Z,2M 8S,2
281168,surge.ocf.berkeley.edu,2017-09-27T17:07:02Z,2017-09-27T17:53:00Z,45M 58S,45
281229,surge.ocf.berkeley.edu,2017-09-27T18:05:01Z,2017-09-27T18:06:36Z,1M 35S,1
281236,surge.ocf.berkeley.edu,2017-09-27T18:07:02Z,2017-09-27T18:07:02Z,0S,0
281238,surge.ocf.berkeley.edu,2017-09-27T18:08:02Z,2017-09-27T18:08:31Z,29S,0
281243,surge.ocf.berkeley.edu,2017-09-27T18:10:02Z,2017-09-27T18:13:00Z,2M 58S,2
281258,surge.ocf.berkeley.edu,2017-09-27T18:20:02Z,2017-09-27T18:40:36Z,20M 34S,20
281281,surge.ocf.berkeley.edu,2017-09-27T18:44:01Z,2017-09-27T18:46:13Z,2M 12S,2
281291,surge.ocf.berkeley.edu,2017-09-27T18:50:02Z,2017-09-27T18:52:16Z,2M 14S,2
281300,surge.ocf.berkeley.edu,2017-09-27T19:05:03Z,2017-09-27T19:06:44Z,1M 41S,1
281307,surge.ocf.berkeley.edu,2017-09-27T19:09:02Z,2017-09-27T19:43:45Z,34M 43S,34
281343,surge.ocf.berkeley.edu,2017-09-27T19:48:02Z,2017-09-27T19:48:35Z,33S,0
281373,surge.ocf.berkeley.edu,2017-09-28T04:48:01Z,2017-09-28T07:32:39Z,2H 44M 38S,164
281390,surge.ocf.berkeley.edu,2017-09-28T16:18:02Z,2017-09-28T16:20:54Z,2M 52S,2
281402,surge.ocf.berkeley.edu,2017-09-28T16:23:03Z,2017-09-28T16:27:25Z,4M 22S,4
281426,surge.ocf.berkeley.edu,2017-09-28T16:43:03Z,2017-09-28T16:50:01Z,6M 58S,6
281441,surge.ocf.berkeley.edu,2017-09-28T16:55:03Z,2017-09-28T17:00:55Z,5M 52S,5
281451,surge.ocf.berkeley.edu,2017-09-28T17:06:01Z,2017-09-28T17:09:02Z,3M 1S,3
281459,surge.ocf.berkeley.edu,2017-09-28T17:11:01Z,2017-09-28T17:20:20Z,9M 19S,9
281474,surge.ocf.berkeley.edu,2017-09-28T17:22:03Z,2017-09-28T17:23:30Z,1M 27S,1
281478,surge.ocf.berkeley.edu,2017-09-28T17:25:03Z,2017-09-28T17:26:17Z,1M 14S,1
281480,surge.ocf.berkeley.edu,2017-09-28T17:28:02Z,2017-09-28T17:29:14Z,1M 12S,1
281484,surge.ocf.berkeley.edu,2017-09-28T17:30:03Z,2017-09-28T17:31:17Z,1M 14S,1
281486,surge.ocf.berkeley.edu,2017-09-28T17:32:02Z,2017-09-28T17:38:34Z,6M 32S,6
281501,surge.ocf.berkeley.edu,2017-09-28T17:46:02Z,2017-09-28T17:52:57Z,6M 55S,6
281514,surge.ocf.berkeley.edu,2017-09-28T17:57:02Z,2017-09-28T17:58:54Z,1M 52S,1
281517,surge.ocf.berkeley.edu,2017-09-28T18:00:03Z,2017-09-28T18:01:09Z,1M 6S,1
281529,surge.ocf.berkeley.edu,2017-09-28T18:05:03Z,2017-09-28T18:14:47Z,9M 44S,9
281558,surge.ocf.berkeley.edu,2017-09-28T18:17:01Z,2017-09-28T18:19:35Z,2M 34S,2
281563,surge.ocf.berkeley.edu,2017-09-28T18:21:01Z,2017-09-28T18:24:41Z,3M 40S,3
281579,surge.ocf.berkeley.edu,2017-09-28T18:31:01Z,2017-09-28T18:40:32Z,9M 31S,9
281594,surge.ocf.berkeley.edu,2017-09-28T18:44:02Z,2017-09-28T18:45:05Z,1M 3S,1
281609,surge.ocf.berkeley.edu,2017-09-28T18:56:03Z,2017-09-28T19:05:27Z,9M 24S,9
281624,surge.ocf.berkeley.edu,2017-09-28T19:07:03Z,2017-09-28T19:10:37Z,3M 34S,3
281637,surge.ocf.berkeley.edu,2017-09-28T19:13:03Z,2017-09-28T19:14:53Z,1M 50S,1
281646,surge.ocf.berkeley.edu,2017-09-28T19:18:02Z,2017-09-28T19:18:55Z,53S,0
281666,surge.ocf.berkeley.edu,2017-09-28T19:27:03Z,2017-09-28T19:28:06Z,1M 3S,1
281669,surge.ocf.berkeley.edu,2017-09-28T19:29:01Z,2017-09-28T19:46:58Z,17M 57S,17
281709,surge.ocf.berkeley.edu,2017-09-28T19:48:03Z,2017-09-28T19:51:23Z,3M 20S,3
281719,surge.ocf.berkeley.edu,2017-09-28T19:52:02Z,2017-09-28T19:55:11Z,3M 9S,3
281725,surge.ocf.berkeley.edu,2017-09-28T19:57:02Z,2017-09-28T21:02:10Z,1H 5M 8S,65
281821,surge.ocf.berkeley.edu,2017-09-28T21:06:02Z,2017-09-28T21:08:57Z,2M 55S,2
281838,surge.ocf.berkeley.edu,2017-09-28T21:14:03Z,2017-09-28T21:22:05Z,8M 2S,8
281848,surge.ocf.berkeley.edu,2017-09-28T21:24:02Z,2017-09-28T21:31:51Z,7M 49S,7
281874,surge.ocf.berkeley.edu,2017-09-28T21:52:03Z,2017-09-28T21:55:23Z,3M 20S,3
281878,surge.ocf.berkeley.edu,2017-09-28T21:57:01Z,2017-09-28T22:08:55Z,11M 54S,11
281898,surge.ocf.berkeley.edu,2017-09-28T22:11:01Z,2017-09-28T22:13:43Z,2M 42S,2
281906,surge.ocf.berkeley.edu,2017-09-28T22:22:02Z,2017-09-28T22:22:43Z,41S,0
281911,surge.ocf.berkeley.edu,2017-09-28T22:28:02Z,2017-09-28T22:51:50Z,23M 48S,23
281949,surge.ocf.berkeley.edu,2017-09-28T22:57:03Z,2017-09-28T23:51:05Z,54M 2S,54
281983,surge.ocf.berkeley.edu,2017-09-28T23:57:02Z,2017-09-29T00:04:39Z,7M 37S,7
281994,surge.ocf.berkeley.edu,2017-09-29T00:08:03Z,2017-09-29T00:53:50Z,45M 47S,45
282045,surge.ocf.berkeley.edu,2017-09-29T01:17:02Z,2017-09-29T01:18:53Z,1M 51S,1
282049,surge.ocf.berkeley.edu,2017-09-29T01:25:02Z,2017-09-29T01:27:48Z,2M 46S,2
282060,surge.ocf.berkeley.edu,2017-09-29T01:56:03Z,2017-09-29T01:57:20Z,1M 17S,1
282073,surge.ocf.berkeley.edu,2017-09-29T02:29:03Z,2017-09-29T03:22:10Z,53M 7S,53
282121,surge.ocf.berkeley.edu,2017-09-29T16:18:02Z,2017-09-29T16:22:36Z,4M 34S,4
282151,surge.ocf.berkeley.edu,2017-09-29T16:50:03Z,2017-09-29T16:53:26Z,3M 23S,3
282157,surge.ocf.berkeley.edu,2017-09-29T16:57:02Z,2017-09-29T17:02:23Z,5M 21S,5
282172,surge.ocf.berkeley.edu,2017-09-29T17:05:03Z,2017-09-29T17:09:12Z,4M 9S,4
282185,surge.ocf.berkeley.edu,2017-09-29T17:11:03Z,2017-09-29T17:14:27Z,3M 24S,3
282242,surge.ocf.berkeley.edu,2017-09-29T17:58:03Z,2017-09-29T17:59:54Z,1M 51S,1
282265,surge.ocf.berkeley.edu,2017-09-29T18:10:03Z,2017-09-29T18:34:43Z,24M 40S,24
282299,surge.ocf.berkeley.edu,2017-09-29T18:45:03Z,2017-09-29T18:46:14Z,1M 11S,1
282311,surge.ocf.berkeley.edu,2017-09-29T18:57:02Z,2017-09-29T18:58:57Z,1M 55S,1
282318,surge.ocf.berkeley.edu,2017-09-29T19:04:03Z,2017-09-29T19:10:09Z,6M 6S,6
282361,surge.ocf.berkeley.edu,2017-09-29T19:30:02Z,2017-09-29T19:43:07Z,13M 5S,13
282380,surge.ocf.berkeley.edu,2017-09-29T19:46:02Z,2017-09-29T20:54:28Z,1H 8M 26S,68
282469,surge.ocf.berkeley.edu,2017-09-29T21:07:02Z,2017-09-29T21:40:15Z,33M 13S,33
282510,surge.ocf.berkeley.edu,2017-09-29T21:46:01Z,2017-09-29T21:49:31Z,3M 30S,3
282524,surge.ocf.berkeley.edu,2017-09-29T22:00:03Z,2017-09-30T00:53:35Z,2H 53M 32S,173
282705,surge.ocf.berkeley.edu,2017-09-30T21:09:02Z,2017-09-30T21:50:27Z,41M 25S,41
282757,surge.ocf.berkeley.edu,2017-09-30T23:30:03Z,2017-09-30T23:38:42Z,8M 39S,8
282773,surge.ocf.berkeley.edu,2017-10-01T00:13:02Z,2017-10-01T01:49:32Z,1H 36M 30S,96
282823,surge.ocf.berkeley.edu,2017-10-01T18:11:04Z,2017-10-01T18:13:30Z,2M 26S,2
282900,surge.ocf.berkeley.edu,2017-10-01T21:49:03Z,2017-10-01T21:50:20Z,1M 17S,1
282910,surge.ocf.berkeley.edu,2017-10-01T22:16:02Z,2017-10-02T06:46:02Z,8H 30M 0S,510
283083,surge.ocf.berkeley.edu,2017-10-02T17:01:01Z,2017-10-02T17:03:40Z,2M 39S,2
